time,value
1705331426473743300,"send_rep_5_p_24_s_01000001011001000110000101101101"
1705331427117676400,"send_rep_5_p_24_s_100"
1705331427645225800,"send_rep_5_p_24_s_111"
1705331428190740800,"send_rep_5_p_25_s_00100101100010010110"
1705331428768176300,"send_rep_5_p_25_s_01000001011001000110000101101101"
1705331429336925000,"send_rep_5_p_25_s_100"
1705331429857211400,"send_rep_5_p_25_s_111"
1705331430398129400,"send_rep_5_p_26_s_00100101100010010110"
1705331431041669300,"send_rep_5_p_26_s_01000001011001000110000101101101"
1705331431705091200,"send_rep_5_p_26_s_100"
1705331432249274700,"send_rep_5_p_26_s_111"
1705331432810520500,"send_rep_6_p_1_s_00100101100010010110"
1705331433564774400,"send_rep_6_p_1_s_01000001011001000110000101101101"
1705331434375356100,"send_rep_6_p_1_s_100"
1705331434969104500,"send_rep_6_p_1_s_111"
1705331435580005200,"send_rep_6_p_2_s_00100101100010010110"
1705331436374132300,"send_rep_6_p_2_s_01000001011001000110000101101101"
1705331437271991700,"send_rep_6_p_2_s_100"
1705331437848621800,"send_rep_6_p_2_s_111"
1705331438447510500,"send_rep_6_p_3_s_00100101100010010110"
1705331439204523400,"send_rep_6_p_3_s_01000001011001000110000101101101"
1705331440032387600,"send_rep_6_p_3_s_100"
1705331440618389900,"send_rep_6_p_3_s_111"
1705331441228934100,"send_rep_6_p_4_s_00100101100010010110"
1705331441941130800,"send_rep_6_p_4_s_01000001011001000110000101101101"
1705331442727909400,"send_rep_6_p_4_s_100"
1705331443273215700,"send_rep_6_p_4_s_111"
1705331443833886600,"send_rep_6_p_5_s_00100101100010010110"
1705331444591489800,"send_rep_6_p_5_s_01000001011001000110000101101101"
1705331445415151700,"send_rep_6_p_5_s_100"
1705331446004909700,"send_rep_6_p_5_s_111"
1705331446610347100,"send_rep_6_p_6_s_00100101100010010110"
1705331447356704500,"send_rep_6_p_6_s_01000001011001000110000101101101"
1705331448154903900,"send_rep_6_p_6_s_100"
1705331448745762700,"send_rep_6_p_6_s_111"
1705331449355017800,"send_rep_6_p_7_s_00100101100010010110"
1705331450055886200,"send_rep_6_p_7_s_01000001011001000110000101101101"
1705331450788928800,"send_rep_6_p_7_s_100"
1705331451370112100,"send_rep_6_p_7_s_111"
1705331451964158600,"send_rep_6_p_8_s_00100101100010010110"
1705331453057750100,"send_rep_6_p_8_s_01000001011001000110000101101101"
1705331454422376100,"send_rep_6_p_8_s_100"
1705331455061395600,"send_rep_6_p_8_s_111"
