time,value
1705331019787617800,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331019845444200,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331020434949000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331020508813000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331020582747900,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331020656333500,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331021143772000,"rec_dec_4_bin_100_p_11"
1705331021168486100,"rec_dec_4_bin_100_p_11"
1705331021193141500,"rec_dec_4_bin_100_p_11"
1705331021217405900,"rec_dec_4_bin_100_p_11"
1705331021742054300,"rec_dec_7_bin_111_p_11"
1705331021766069400,"rec_dec_7_bin_111_p_11"
1705331021794103400,"rec_dec_7_bin_111_p_11"
1705331021819723200,"rec_dec_7_bin_111_p_11"
1705331022405286200,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331022467064500,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331022532688300,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331022594005000,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331023200337400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331023286095400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331023371661400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331023462137200,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331023966127800,"rec_dec_4_bin_100_p_11"
1705331023994539400,"rec_dec_4_bin_100_p_11"
1705331024027275900,"rec_dec_4_bin_100_p_11"
1705331024584693700,"rec_dec_7_bin_111_p_11"
1705331024616921900,"rec_dec_7_bin_111_p_11"
1705331024645780600,"rec_dec_7_bin_111_p_11"
1705331058355379100,"rec_dec_153750_bin_00100101100010010110_p_1"
1705331058433041200,"rec_dec_153750_bin_00100101100010010110_p_1"
1705331058515253400,"rec_dec_153750_bin_00100101100010010110_p_1"
1705331058592738900,"rec_dec_153750_bin_00100101100010010110_p_1"
1705331059264729100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331059379513100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331059493379300,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331059608817800,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331060157214600,"rec_dec_4_bin_100_p_1"
1705331060186507200,"rec_dec_4_bin_100_p_1"
1705331060219179500,"rec_dec_4_bin_100_p_1"
1705331060247958300,"rec_dec_4_bin_100_p_1"
1705331060796791700,"rec_dec_7_bin_111_p_1"
1705331060829525200,"rec_dec_7_bin_111_p_1"
1705331060857929300,"rec_dec_7_bin_111_p_1"
1705331060890544900,"rec_dec_7_bin_111_p_1"
1705331061522043500,"rec_dec_153750_bin_00100101100010010110_p_2"
1705331061615398100,"rec_dec_153750_bin_00100101100010010110_p_2"
1705331061710230900,"rec_dec_153750_bin_00100101100010010110_p_2"
1705331061803675500,"rec_dec_153750_bin_00100101100010010110_p_2"
1705331062509279300,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_2"
1705331062651664900,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_2"
1705331062791985700,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_2"
1705331062934962600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_2"
1705331063504397800,"rec_dec_4_bin_100_p_2"
1705331063533079800,"rec_dec_4_bin_100_p_2"
1705331063557690700,"rec_dec_4_bin_100_p_2"
1705331064110546800,"rec_dec_7_bin_111_p_2"
1705331064135489800,"rec_dec_7_bin_111_p_2"
1705331064163980000,"rec_dec_7_bin_111_p_2"
1705331064188369300,"rec_dec_7_bin_111_p_2"
1705331064807008500,"rec_dec_153750_bin_00100101100010010110_p_5"
1705331064971155800,"rec_dec_153750_bin_00100101100010010110_p_5"
1705331065052398400,"rec_dec_153750_bin_00100101100010010110_p_5"
1705331065728996000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331065847537400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331065965456700,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331066084862800,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331066633598600,"rec_dec_4_bin_100_p_3"
1705331066662652800,"rec_dec_4_bin_100_p_3"
1705331066691650000,"rec_dec_4_bin_100_p_3"
1705331066723958300,"rec_dec_4_bin_100_p_3"
1705331067268945800,"rec_dec_7_bin_111_p_3"
1705331067297237700,"rec_dec_7_bin_111_p_3"
1705331067326075100,"rec_dec_7_bin_111_p_5"
1705331067354769500,"rec_dec_7_bin_111_p_5"
1705331070886327200,"rec_dec_153750_bin_00100101100010010110_p_5"
1705331070968034700,"rec_dec_153750_bin_00100101100010010110_p_3"
1705331071045779700,"rec_dec_153750_bin_00100101100010010110_p_3"
1705331071128008000,"rec_dec_153750_bin_00100101100010010110_p_3"
1705331071803807300,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331071922403300,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_3"
1705331072041317900,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331072160265300,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_3"
1705331072708665000,"rec_dec_4_bin_100_p_2"
1705331072737422200,"rec_dec_4_bin_100_p_5"
1705331072766304800,"rec_dec_4_bin_100_p_5"
1705331072794670500,"rec_dec_4_bin_100_p_5"
1705331073339746900,"rec_dec_7_bin_111_p_2"
1705331073367329500,"rec_dec_7_bin_111_p_5"
1705331073400935200,"rec_dec_7_bin_111_p_5"
1705331073429872500,"rec_dec_7_bin_111_p_3"
1705331074044585600,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331074121751700,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331074196019500,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331074274082300,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331074940996000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331075052062900,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331075162294700,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331075269148800,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331075817495200,"rec_dec_4_bin_100_p_6"
1705331075846788000,"rec_dec_4_bin_100_p_6"
1705331075874994100,"rec_dec_4_bin_100_p_6"
1705331075906994700,"rec_dec_4_bin_100_p_6"
1705331077144848900,"rec_dec_153750_bin_00100101100010010110_p_7"
1705331077206796800,"rec_dec_153750_bin_00100101100010010110_p_7"
1705331077267859700,"rec_dec_153750_bin_00100101100010010110_p_7"
1705331077329706900,"rec_dec_153750_bin_00100101100010010110_p_7"
1705331077968764000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_7"
1705331078059095900,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_7"
1705331078144807000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_7"
1705331078234834700,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_7"
1705331078762592000,"rec_dec_4_bin_100_p_1"
1705331078792100100,"rec_dec_4_bin_100_p_1"
1705331078816810700,"rec_dec_4_bin_100_p_1"
1705331078840553400,"rec_dec_4_bin_100_p_1"
1705331079382081100,"rec_dec_7_bin_111_p_1"
1705331079406859500,"rec_dec_7_bin_111_p_1"
1705331079430290200,"rec_dec_7_bin_111_p_1"
1705331079459748300,"rec_dec_7_bin_111_p_1"
1705331089372434700,"rec_dec_153750_bin_00100101100010010110_p_10"
1705331089446357600,"rec_dec_153750_bin_00100101100010010110_p_10"
1705331089520781500,"rec_dec_153750_bin_00100101100010010110_p_10"
1705331089594330500,"rec_dec_153750_bin_00100101100010010110_p_10"
1705331090220613000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_10"
1705331090330875300,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_10"
1705331090436964700,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_10"
1705331090548081200,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_10"
1705331091088611600,"rec_dec_4_bin_100_p_10"
1705331091113605400,"rec_dec_4_bin_100_p_10"
1705331091137605500,"rec_dec_4_bin_100_p_10"
1705331091162605800,"rec_dec_4_bin_100_p_10"
1705331091690627300,"rec_dec_7_bin_111_p_10"
1705331091714955800,"rec_dec_7_bin_111_p_10"
1705331091740010100,"rec_dec_7_bin_111_p_10"
1705331092345716000,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331092403715900,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331092457199700,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331092510212200,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331093128690600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331093203228500,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331093276533100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331093350590100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331093883370900,"rec_dec_4_bin_100_p_11"
1705331093907726000,"rec_dec_4_bin_100_p_11"
1705331093935872200,"rec_dec_4_bin_100_p_11"
1705331093960932600,"rec_dec_4_bin_100_p_11"
1705331094497925700,"rec_dec_7_bin_111_p_11"
1705331094521720300,"rec_dec_7_bin_111_p_11"
1705331094547053900,"rec_dec_7_bin_111_p_11"
1705331094571604900,"rec_dec_7_bin_111_p_11"
1705331095161003200,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331095222185800,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331095288423100,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331095983575100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331096074382700,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331096160056600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331096247083600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331096783611400,"rec_dec_4_bin_100_p_11"
1705331096812321300,"rec_dec_4_bin_100_p_11"
1705331096840652500,"rec_dec_4_bin_100_p_11"
1705331096869842200,"rec_dec_4_bin_100_p_11"
1705331097430525500,"rec_dec_7_bin_111_p_11"
1705331097458171300,"rec_dec_7_bin_111_p_11"
1705331097491466400,"rec_dec_7_bin_111_p_11"
1705331097520636000,"rec_dec_7_bin_111_p_11"
1705331202564503900,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331203190589600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331203682569900,"rec_dec_4_bin_100_p_6"
1705331205362031200,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331212189970100,"rec_dec_153750_bin_00100101100010010110_p_10"
1705331212816970200,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_10"
1705331213299970200,"rec_dec_4_bin_100_p_10"
1705331213823971200,"rec_dec_7_bin_111_p_10"
1705331214401626400,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331214954477500,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331216593917200,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331217195821200,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331217686846600,"rec_dec_4_bin_100_p_11"
1705331248119618700,"rec_dec_153750_bin_00100101100010010110_p_1"
1705331248790786600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331249340170500,"rec_dec_4_bin_100_p_1"
1705331249889151600,"rec_dec_7_bin_111_p_1"
1705331250519840500,"rec_dec_153750_bin_00100101100010010110_p_2"
1705331251785664200,"rec_dec_4_bin_100_p_2"
1705331252326267900,"rec_dec_7_bin_111_p_2"
1705331252945350800,"rec_dec_153750_bin_00100101100010010110_p_3"
1705331253620569900,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331254170583700,"rec_dec_4_bin_100_p_3"
1705331254714459400,"rec_dec_7_bin_111_p_3"
1705331257638878900,"rec_dec_153750_bin_00100101100010010110_p_5"
1705331258315585500,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331258863685400,"rec_dec_4_bin_100_p_2"
1705331259409658700,"rec_dec_7_bin_111_p_2"
1705331260023809800,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331260691522100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331261235538600,"rec_dec_4_bin_100_p_6"
1705331262382920500,"rec_dec_153750_bin_00100101100010010110_p_7"
1705331263021637000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_7"
1705331263550692200,"rec_dec_4_bin_100_p_1"
1705331264091543500,"rec_dec_7_bin_111_p_1"
1705331270460431600,"rec_dec_153750_bin_00100101100010010110_p_10"
1705331271124733400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_10"
1705331271665228200,"rec_dec_4_bin_100_p_10"
1705331272197733300,"rec_dec_7_bin_111_p_10"
1705331272787214700,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331273406775400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331273926163700,"rec_dec_4_bin_100_p_11"
1705331274479164700,"rec_dec_7_bin_111_p_11"
1705331275065286700,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331275704220200,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331276237275100,"rec_dec_4_bin_100_p_11"
1705331276782084100,"rec_dec_7_bin_111_p_11"
1705331307333443300,"rec_dec_153750_bin_00100101100010010110_p_1"
1705331308045398100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331308647457700,"rec_dec_4_bin_100_p_1"
1705331309212639100,"rec_dec_7_bin_111_p_1"
1705331309860574000,"rec_dec_153750_bin_00100101100010010110_p_2"
1705331310614080300,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_2"
1705331311240390300,"rec_dec_4_bin_100_p_2"
1705331311793774100,"rec_dec_7_bin_111_p_2"
1705331312428326500,"rec_dec_153750_bin_00100101100010010110_p_3"
1705331313145240100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331313751592600,"rec_dec_4_bin_100_p_3"
1705331314312591300,"rec_dec_7_bin_111_p_3"
1705331317315155900,"rec_dec_894825_bin_011011010011101101001_p_10"
1705331317393145300,"rec_dec_153750_bin_00100101100010010110_p_3"
1705331318068715300,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331318679265900,"rec_dec_4_bin_100_p_2"
1705331319237286800,"rec_dec_7_bin_111_p_2"
1705331319867824000,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331319944825500,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331320571826600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331320682652200,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331321173739900,"rec_dec_4_bin_100_p_6"
1705331321202725700,"rec_dec_4_bin_100_p_6"
1705331322350220900,"rec_dec_153750_bin_00100101100010010110_p_7"
1705331323017850400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_7"
1705331323607658000,"rec_dec_4_bin_100_p_1"
1705331324144158600,"rec_dec_7_bin_111_p_1"
1705331331111972800,"rec_dec_153750_bin_00100101100010010110_p_10"
1705331331185570700,"rec_dec_153750_bin_00100101100010010110_p_10"
1705331331812573000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_10"
1705331331922560200,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_10"
1705331332405977700,"rec_dec_4_bin_100_p_10"
1705331332430978800,"rec_dec_4_bin_100_p_10"
1705331332955211900,"rec_dec_7_bin_111_p_10"
1705331332980209100,"rec_dec_7_bin_111_p_10"
1705331333554100500,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331333607220800,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331334200152100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331334274609500,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331334769838900,"rec_dec_4_bin_100_p_11"
1705331335310690200,"rec_dec_7_bin_111_p_11"
1705331335335692500,"rec_dec_7_bin_111_p_11"
1705331335921397400,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331335986389300,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331336589334100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331336675441400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331337166969800,"rec_dec_4_bin_100_p_11"
1705331337196005700,"rec_dec_4_bin_100_p_11"
1705331337743408100,"rec_dec_7_bin_111_p_11"
1705331368926465000,"rec_dec_153750_bin_00100101100010010110_p_1"
1705331369003882200,"rec_dec_153750_bin_00100101100010010110_p_1"
1705331369674945000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331369790084200,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331370338841700,"rec_dec_4_bin_100_p_1"
1705331370371829700,"rec_dec_4_bin_100_p_1"
1705331370916144700,"rec_dec_7_bin_111_p_1"
1705331370949041600,"rec_dec_7_bin_111_p_1"
1705331371580234900,"rec_dec_153750_bin_00100101100010010110_p_2"
1705331371674487400,"rec_dec_153750_bin_00100101100010010110_p_2"
1705331372383189600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_2"
1705331372522234000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_2"
1705331373079224300,"rec_dec_4_bin_100_p_2"
1705331373108233400,"rec_dec_4_bin_100_p_2"
1705331373644317000,"rec_dec_7_bin_111_p_2"
1705331373673317100,"rec_dec_7_bin_111_p_2"
1705331374292158400,"rec_dec_153750_bin_00100101100010010110_p_5"
1705331374374094600,"rec_dec_153750_bin_00100101100010010110_p_5"
1705331375049663500,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331375169389600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331375717481800,"rec_dec_4_bin_100_p_3"
1705331375746390100,"rec_dec_4_bin_100_p_3"
1705331376291498200,"rec_dec_7_bin_111_p_3"
1705331376319468800,"rec_dec_7_bin_111_p_3"
1705331379449666000,"rec_dec_153750_bin_00100101100010010110_p_5"
1705331379526645000,"rec_dec_153750_bin_00100101100010010110_p_3"
1705331380206624600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331380321625100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_3"
1705331380871218500,"rec_dec_4_bin_100_p_2"
1705331380903162800,"rec_dec_4_bin_100_p_5"
1705331381443888300,"rec_dec_7_bin_111_p_2"
1705331381476775600,"rec_dec_7_bin_111_p_5"
1705331382091786500,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331382168790700,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331382833090600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331382943185000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331383488230800,"rec_dec_4_bin_100_p_6"
1705331383521974600,"rec_dec_4_bin_100_p_6"
1705331384697115900,"rec_dec_153750_bin_00100101100010010110_p_7"
1705331384758314000,"rec_dec_153750_bin_00100101100010010110_p_7"
1705331385397631400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_7"
1705331385483338400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_7"
1705331386015330700,"rec_dec_4_bin_100_p_1"
1705331386040180200,"rec_dec_4_bin_100_p_1"
1705331386581463800,"rec_dec_7_bin_111_p_1"
1705331386605463600,"rec_dec_7_bin_111_p_1"
1705331394146926300,"rec_dec_153750_bin_00100101100010010110_p_10"
1705331394220964900,"rec_dec_153750_bin_00100101100010010110_p_10"
1705331394884966400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_10"
1705331394994966700,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_10"
1705331395532273800,"rec_dec_4_bin_100_p_10"
1705331395557096200,"rec_dec_4_bin_100_p_10"
1705331396088541700,"rec_dec_7_bin_111_p_10"
1705331396113542000,"rec_dec_7_bin_111_p_10"
1705331396703499800,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331396756259500,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331397370982200,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331397444654100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331397981634200,"rec_dec_4_bin_100_p_11"
1705331398005633500,"rec_dec_4_bin_100_p_11"
1705331398558905300,"rec_dec_7_bin_111_p_11"
1705331399157152300,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331399222757100,"rec_dec_153750_bin_00100101100010010110_p_11"
1705331399857332000,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331399944034900,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_11"
1705331400480220500,"rec_dec_4_bin_100_p_11"
1705331401070107700,"rec_dec_7_bin_111_p_11"
1705331401098827300,"rec_dec_7_bin_111_p_11"
1705331432898724400,"rec_dec_153750_bin_00100101100010010110_p_1"
1705331432976601600,"rec_dec_153750_bin_00100101100010010110_p_1"
1705331433689728400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331433805035400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331434111014300,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_1"
1705331434410350500,"rec_dec_4_bin_100_p_1"
1705331434439420700,"rec_dec_4_bin_100_p_1"
1705331435003985200,"rec_dec_7_bin_111_p_1"
1705331435033680300,"rec_dec_7_bin_111_p_1"
1705331435680471800,"rec_dec_153750_bin_00100101100010010110_p_2"
1705331435774250200,"rec_dec_153750_bin_00100101100010010110_p_2"
1705331436527790400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_2"
1705331436672172900,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_2"
1705331437298886600,"rec_dec_4_bin_100_p_2"
1705331437322937100,"rec_dec_4_bin_100_p_2"
1705331437876345100,"rec_dec_7_bin_111_p_2"
1705331437905067000,"rec_dec_7_bin_111_p_2"
1705331438536108000,"rec_dec_153750_bin_00100101100010010110_p_5"
1705331438617343600,"rec_dec_153750_bin_00100101100010010110_p_5"
1705331439334022600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331439452853900,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331440063078400,"rec_dec_4_bin_100_p_3"
1705331440091625200,"rec_dec_4_bin_100_p_3"
1705331440650257700,"rec_dec_7_bin_111_p_3"
1705331440682947000,"rec_dec_7_bin_111_p_3"
1705331443922269800,"rec_dec_153750_bin_00100101100010010110_p_5"
1705331444004683600,"rec_dec_153750_bin_00100101100010010110_p_3"
1705331444720940600,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_5"
1705331444840008900,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_3"
1705331445445916100,"rec_dec_4_bin_100_p_2"
1705331445475162600,"rec_dec_4_bin_100_p_5"
1705331446036417500,"rec_dec_7_bin_111_p_2"
1705331446695782900,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331446770031600,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331446847305500,"rec_dec_153750_bin_00100101100010010110_p_6"
1705331447474031800,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331447584413100,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331447695410400,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_6"
1705331448186903500,"rec_dec_4_bin_100_p_6"
1705331448214904100,"rec_dec_4_bin_100_p_6"
1705331448248961100,"rec_dec_4_bin_100_p_6"
1705331449423475000,"rec_dec_153750_bin_00100101100010010110_p_1"
1705331449485835900,"rec_dec_153750_bin_00100101100010010110_p_7"
1705331450156884900,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_7"
1705331450242885300,"rec_dec_1097097581_bin_01000001011001000110000101101101_p_7"
1705331450816884200,"rec_dec_4_bin_100_p_1"
1705331450844884300,"rec_dec_4_bin_100_p_1"
1705331451394164000,"rec_dec_7_bin_111_p_1"
1705331451423112900,"rec_dec_7_bin_111_p_1"
