time,value
1705346925054363100,rec_dec_153750_bin_00100101100010010110_p_11
1705346925106819500,rec_dec_153750_bin_00100101100010010110_p_11
1705346925160461200,rec_dec_153750_bin_00100101100010010110_p_11
1705346925778959000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705346925853106000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705346925926618200,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705346925999912000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705346927811342700,rec_dec_153750_bin_00100101100010010110_p_11
1705346927871779700,rec_dec_153750_bin_00100101100010010110_p_11
1705346927937270600,rec_dec_153750_bin_00100101100010010110_p_11
1705346927998520800,rec_dec_153750_bin_00100101100010010110_p_11
1705346928637998100,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705346928723652900,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705346928809998400,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705346928895967800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705346929522349200,rec_dec_4_bin_100_p_11
1705347026939364500,rec_dec_1097097581_bin_01000001011001000110000101101101_p_2
1705347035213556500,rec_dec_153750_bin_00100101100010010110_p_6
1705347035840618200,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705347044840026100,rec_dec_153750_bin_00100101100010010110_p_10
1705347045466851200,rec_dec_1097097581_bin_01000001011001000110000101101101_p_10
1705347046474118900,rec_dec_7_bin_111_p_10
1705347047052471200,rec_dec_153750_bin_00100101100010010110_p_11
1705347047646524300,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705347049243324800,rec_dec_153750_bin_00100101100010010110_p_11
1705347049850550000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705347080769981800,rec_dec_153750_bin_00100101100010010110_p_1
1705347081441305500,rec_dec_1097097581_bin_01000001011001000110000101101101_p_1
1705347083170309400,rec_dec_153750_bin_00100101100010010110_p_2
1705347083878155600,rec_dec_1097097581_bin_01000001011001000110000101101101_p_2
1705347084976784300,rec_dec_7_bin_111_p_2
1705347085594820800,rec_dec_153750_bin_00100101100010010110_p_3
1705347086270746700,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347086819629100,rec_dec_4_bin_100_p_3
1705347087364977000,rec_dec_7_bin_111_p_3
1705347090289988800,rec_dec_153750_bin_00100101100010010110_p_5
1705347090965739800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347091514585600,rec_dec_4_bin_100_p_5
1705347092059076900,rec_dec_7_bin_111_p_5
1705347092673818000,rec_dec_153750_bin_00100101100010010110_p_6
1705347093341374200,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705347095033147700,rec_dec_153750_bin_00100101100010010110_p_7
1705347095672711500,rec_dec_1097097581_bin_01000001011001000110000101101101_p_7
1705347103111005900,rec_dec_153750_bin_00100101100010010110_p_10
1705347103774353100,rec_dec_1097097581_bin_01000001011001000110000101101101_p_10
1705347104860592700,rec_dec_7_bin_111_p_10
1705347105438153900,rec_dec_153750_bin_00100101100010010110_p_11
1705347106056241000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705347107715768000,rec_dec_153750_bin_00100101100010010110_p_11
1705347108354275500,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705347139982506300,rec_dec_153750_bin_00100101100010010110_p_1
1705347140696021300,rec_dec_1097097581_bin_01000001011001000110000101101101_p_1
1705347142510729100,rec_dec_153750_bin_00100101100010010110_p_2
1705347143263836000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_2
1705347143907262100,rec_dec_4_bin_100_p_2
1705347144447548900,rec_dec_7_bin_111_p_2
1705347145078591500,rec_dec_153750_bin_00100101100010010110_p_3
1705347145796094800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347146402086500,rec_dec_4_bin_100_p_3
1705347146963366500,rec_dec_7_bin_111_p_3
1705347150002618500,rec_dec_153750_bin_00100101100010010110_p_5
1705347150718983300,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347151330037600,rec_dec_4_bin_100_p_5
1705347151887252000,rec_dec_7_bin_111_p_5
1705347152517753200,rec_dec_153750_bin_00100101100010010110_p_6
1705347152595932200,rec_dec_153750_bin_00100101100010010110_p_6
1705347153223027500,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705347153333245700,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705347155000158400,rec_dec_153750_bin_00100101100010010110_p_7
1705347155668195300,rec_dec_1097097581_bin_01000001011001000110000101101101_p_7
1705347156811056900,rec_dec_7_bin_111_p_1
1705347163762521500,rec_dec_153750_bin_00100101100010010110_p_10
1705347163835863300,rec_dec_153750_bin_00100101100010010110_p_10
1705347164463053800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_10
1705347164572340300,rec_dec_1097097581_bin_01000001011001000110000101101101_p_10
1705347165614173500,rec_dec_7_bin_111_p_10
1705347166203920300,rec_dec_153750_bin_00100101100010010110_p_11
1705347166256953200,rec_dec_153750_bin_00100101100010010110_p_11
1705347166851018200,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705347166925126600,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705347168571689900,rec_dec_153750_bin_00100101100010010110_p_11
1705347168637072600,rec_dec_153750_bin_00100101100010010110_p_11
1705347169238825000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705347169329281800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705347201575139100,rec_dec_153750_bin_00100101100010010110_p_1
1705347201654161500,rec_dec_153750_bin_00100101100010010110_p_1
1705347202325340000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_1
1705347202439328800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_1
1705347203598931400,rec_dec_7_bin_111_p_1
1705347204230629400,rec_dec_153750_bin_00100101100010010110_p_2
1705347204324938000,rec_dec_153750_bin_00100101100010010110_p_2
1705347205033640400,rec_dec_1097097581_bin_01000001011001000110000101101101_p_2
1705347205172956800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_2
1705347205746066700,rec_dec_4_bin_100_p_2
1705347206311770200,rec_dec_7_bin_111_p_2
1705347206942221700,rec_dec_153750_bin_00100101100010010110_p_3
1705347207024317200,rec_dec_153750_bin_00100101100010010110_p_5
1705347207699995900,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347207818622900,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347208367750500,rec_dec_4_bin_100_p_3
1705347208396857400,rec_dec_4_bin_100_p_3
1705347208941613400,rec_dec_7_bin_111_p_3
1705347208973540700,rec_dec_7_bin_111_p_3
1705347212099278500,rec_dec_153750_bin_00100101100010010110_p_5
1705347212181138300,rec_dec_153750_bin_00100101100010010110_p_5
1705347212857753200,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347212975689500,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347213524355500,rec_dec_4_bin_100_p_2
1705347213554210200,rec_dec_4_bin_100_p_5
1705347214098466800,rec_dec_7_bin_111_p_5
1705347214127213200,rec_dec_7_bin_111_p_5
1705347214742070000,rec_dec_153750_bin_00100101100010010110_p_6
1705347214819405900,rec_dec_153750_bin_00100101100010010110_p_6
1705347215483490700,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705347215593478100,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705347216171424400,rec_dec_4_bin_100_p_6
1705347217346616600,rec_dec_153750_bin_00100101100010010110_p_7
1705347218047742900,rec_dec_1097097581_bin_01000001011001000110000101101101_p_7
1705347218137098000,rec_dec_1097097581_bin_01000001011001000110000101101101_p_7
1705347219244006900,rec_dec_7_bin_111_p_1
1705347226797585500,rec_dec_153750_bin_00100101100010010110_p_10
1705347226870441500,rec_dec_153750_bin_00100101100010010110_p_10
1705347227534911600,rec_dec_1097097581_bin_01000001011001000110000101101101_p_10
1705347227645096200,rec_dec_1097097581_bin_01000001011001000110000101101101_p_10
1705347228206032300,rec_dec_4_bin_100_p_10
1705347228752013000,rec_dec_7_bin_111_p_10
1705347228775157800,rec_dec_7_bin_111_p_10
1705347229353804100,rec_dec_153750_bin_00100101100010010110_p_11
1705347229406678400,rec_dec_153750_bin_00100101100010010110_p_11
1705347230024935400,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705347231807591800,rec_dec_153750_bin_00100101100010010110_p_11
1705347231873068400,rec_dec_153750_bin_00100101100010010110_p_11
1705347232507136200,rec_dec_1097097581_bin_01000001011001000110000101101101_p_11
1705347265549510000,rec_dec_153750_bin_00100101100010010110_p_1
1705347265627419100,rec_dec_153750_bin_00100101100010010110_p_1
1705347266339541100,rec_dec_1097097581_bin_01000001011001000110000101101101_p_1
1705347266454546300,rec_dec_1097097581_bin_01000001011001000110000101101101_p_1
1705347267683541500,rec_dec_7_bin_111_p_1
1705347268334842800,rec_dec_153750_bin_00100101100010010110_p_2
1705347268425056600,rec_dec_153750_bin_00100101100010010110_p_2
1705347269178250900,rec_dec_1097097581_bin_01000001011001000110000101101101_p_2
1705347269322128100,rec_dec_1097097581_bin_01000001011001000110000101101101_p_2
1705347269960131800,rec_dec_4_bin_100_p_2
1705347269989397100,rec_dec_4_bin_100_p_2
1705347270530564200,rec_dec_7_bin_111_p_2
1705347270555329100,rec_dec_7_bin_111_p_2
1705347271185959000,rec_dec_153750_bin_00100101100010010110_p_3
1705347271268061800,rec_dec_153750_bin_00100101100010010110_p_5
1705347271984800700,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347272103288100,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347272288036400,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347272713743900,rec_dec_4_bin_100_p_3
1705347272741820300,rec_dec_4_bin_100_p_3
1705347273303946600,rec_dec_7_bin_111_p_3
1705347273332687200,rec_dec_7_bin_111_p_3
1705347276572793000,rec_dec_153750_bin_00100101100010010110_p_5
1705347276654683700,rec_dec_153750_bin_00100101100010010110_p_5
1705347277371333500,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347277490254100,rec_dec_1097097581_bin_01000001011001000110000101101101_p_5
1705347278096468600,rec_dec_4_bin_100_p_5
1705347278124831100,rec_dec_4_bin_100_p_2
1705347278686047000,rec_dec_7_bin_111_p_5
1705347278715320500,rec_dec_7_bin_111_p_5
1705347279345967800,rec_dec_153750_bin_00100101100010010110_p_6
1705347279424269700,rec_dec_153750_bin_00100101100010010110_p_6
1705347279497288100,rec_dec_153750_bin_00100101100010010110_p_6
1705347280128028600,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705347280234460900,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705347280345501800,rec_dec_1097097581_bin_01000001011001000110000101101101_p_6
1705347280882175800,rec_dec_4_bin_100_p_6
1705347282073659400,rec_dec_153750_bin_00100101100010010110_p_7
1705347282134679200,rec_dec_153750_bin_00100101100010010110_p_7
1705347282807259700,rec_dec_1097097581_bin_01000001011001000110000101101101_p_7
1705347282892725700,rec_dec_1097097581_bin_01000001011001000110000101101101_p_7
1705347284072622000,rec_dec_7_bin_111_p_1
